20,,,*.informativa-conto.it,IT,Actalis S.p.A.,Actalis Domain Validation Server CA G3,2,62446265399055622254313068066448058038,b'sha256WithRSAEncryption',b'20211205143457Z',b'20201205143457Z',Other,https://www.informativa-conto.it,"http://crl06.actalis.it/Repository/AUTHDV-G3/getLastCRL
"
21,,,my3.limited,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,191841426548808941525718825313881682054,b'sha256WithRSAEncryption',b'20211206235959Z',b'20201206000000Z',Other,https://my3.limited
22,,,*.informativa-conto.it,IT,Actalis S.p.A.,Actalis Domain Validation Server CA G3,2,62446265399055622254313068066448058038,b'sha256WithRSAEncryption',b'20211205143457Z',b'20201205143457Z',Other,https://www.informativa-conto.it/accesso_banca/sella.it/step_one.jsp.php,"http://crl06.actalis.it/Repository/AUTHDV-G3/getLastCRL
1324,,,idvey.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,325233857997424769386671200868585859770219,b'sha256WithRSAEncryption',b'20210209122424Z',b'20201111122424Z',Other,https://idvey.com//bb/Autoupgrade/index.php?email
1325,,,homeeden.com.my,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,38915017689234645899037067947368316452,b'sha256WithRSAEncryption',b'20201231235959Z',b'20201002000000Z',Other,https://homeeden.com.my/wp-content/uploads/2020/11/index.html?gcGDRAewqASzXFDXcGCHjBJnhBGvFCDRXTCyVVBunINHBYGTFCRx,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1326,,,muzilitemedia.co.za,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,320993373658785595919060408308520125571,b'sha256WithRSAEncryption',b'20210114235959Z',b'20201016000000Z',Other,https://muzilitemedia.co.za/wp-content/uploads/2020/12/index.html?gcGDR@ewqA$zXFDXcGCHiBJnhBGvFCDR*TCyVBunINHBYGTFCRx,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1327,,,homeeden.com.my,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,38915017689234645899037067947368316452,b'sha256WithRSAEncryption',b'20201231235959Z',b'20201002000000Z',Other,https://homeeden.com.my/wp-content/uploads/2020/11/index.html?gcGDRAewqASzXFDXcGCHjBJnhBGvFCDRXTCyVBunINNHBYGTFCRx,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1328,,,homeeden.com.my,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,38915017689234645899037067947368316452,b'sha256WithRSAEncryption',b'20201231235959Z',b'20201002000000Z',Other,https://homeeden.com.my/wp-content/uploads/2020/11/index.html?gcGDRAewqA$z*FDXcGCHjBInhBGvFCDR*TCyVBunINHBYGTFCRx,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1329,,,personas-serviciosonasegur01bnper2020.xyz,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,191143546788554327809102922526746731618,b'sha256WithRSAEncryption',b'20211130235959Z',b'20201130000000Z',Other,https://personas-serviciosonasegur01bnper2020.xyz/
1330,,,personas-serviciosonasegur01bnper2020.xyz,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,191143546788554327809102922526746731618,b'sha256WithRSAEncryption',b'20211130235959Z',b'20201130000000Z',Other,https://personas-serviciosonasegur01bnper2020.xyz/BNlWeb/lnicio/logins.do
1331,US,Google LLC,*.appspot.com,US,Google Trust Services,GTS CA 1O1,2,255803371243835440137171872460826139498,b'sha256WithRSAEncryption',b'20210202143350Z',b'20201110143351Z',Other,http://ncqewupitbavqorhkieqcjpncf-dot-triple-upgrade-293822.rj.r.appspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
1332,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,2279255071812485553874124298604797572,b'ecdsa-with-SHA256',b'20210602120000Z',b'20200602000000Z',Other,https://megaaquaticsolutions.com/wp-content/uploads/ibk2/desktop/identificacao.1jsf.php#cod/acessar/titular/index.xsf,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1333,,,fundacionviguesesdistinguidos.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,275151955306950226114321100178129311227921,b'sha256WithRSAEncryption',b'20210104080644Z',b'20201006080644Z',Other,https://fundacionviguesesdistinguidos.com/wp-includes/bent/new_one_drive2/index.html
1334,,,www.spaceandform.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,369429231447239059898975737070338645339152,b'sha256WithRSAEncryption',b'20210110121135Z',b'20201012121135Z',Other,https://spaceandform.com/gsk/1drvoff/
1335,,,secured-device-uk.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,104265862051133796842334284135837881773,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.secured-device-uk.com/Login.php
1336,,,alerted-device-registered.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,227737776028627466524472873159354638734,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.alerted-device-registered.com/Login.php
1337,,,alertdeviceregisteration-secure.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,596025908296044067755677001335022748,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.alertdeviceregisteration-secure.com/Login.php
1338,,,glitch.com,US,Amazon,Amazon,2,12953212096050194519304190911808620436,b'sha256WithRSAEncryption',b'20210318120000Z',b'20200218000000Z',Other,https://webbase-upgrade-activation.glitch.me/#gestiondecontracargos@azul.com.do,"http://crl.sca1b.amazontrust.com/sca1b.crl
"
1339,,,addressrecycle.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,254670869898796769481250046230160887680,b'sha256WithRSAEncryption',b'20210223235959Z',b'20201125000000Z',Other,https://addressrecycle.com/Marcey/Eaton/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1340,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,5219144288763936388599151093906163982,b'ecdsa-with-SHA256',b'20210716120000Z',b'20200716000000Z',Other,https://cdpn.io/Outlook1/debug/oNLKXNy,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1341,,,sitebuzz.co,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,20184208931408684633648304502878498315,b'sha256WithRSAEncryption',b'20210116235959Z',b'20201018000000Z',Other,https://sitebuzz.co/5804311/aHR0cHM6Ly9sb2dpbi55YWhvby5jb20v&amp;/AQAAAEdMoUDgduToJZVL9LC4BiO40hJuUdfbKLIabPq-eebX3A9tspk7Uyjn1186kGo852yb5GFUwjakCgoWOhdTRWs5UtdOgZgPkcjMpdKqqTRR8jvoqbR6SWUCsqu3dmk0AHRPZPciwwYcDsvlAyZwoRDw1dFBYSHuOuLGN_PXqx5U/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1342,,,deregister-your-login.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,107540029070495632867848642649059823926,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.deregister-your-login.com/Login.php
1343,,,alert-canceldevice.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,307205215343999307517445877247745384028,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.alert-canceldevice.com/Login.php
1344,,,*.asnatasdamaria.com.br,US,Let's Encrypt,Let's Encrypt Authority X3,2,375245654652915883914397433433297076518852,b'sha256WithRSAEncryption',b'20210118055251Z',b'20201020055251Z',Other,https://asnatasdamaria.com.br/check2/enterpassword.php?JL03G6160691193798ae8da815b0a553491fc0d64a2d18f198ae8da815b0a553491fc0d64a2d18f198ae8da815b0a553491fc0d64a2d18f198ae8da815b0a553491fc0d64a2d18f198ae8da815b0a553491fc0d64a2d18f1&amp;email=undefined&amp;error=
1345,US,"Pantheon Systems, Inc.",*.pantheon.io,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,2,13577967670452110440931284764680161840,b'sha256WithRSAEncryption',b'20210720120000Z',b'20200716000000Z',Other,http://en-id648552-login-made-in-china-com.pantheonsite.io/made-in-china.com/login.made-in-china.com/sign-in/login3.html,"http://crl4.digicert.com/ssca-sha2-g6.crl
"
1346,US,"Pantheon Systems, Inc.",*.pantheon.io,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,2,13577967670452110440931284764680161840,b'sha256WithRSAEncryption',b'20210720120000Z',b'20200716000000Z',Other,https://en-id648552-login-made-in-china-com.pantheonsite.io/made-in-china.com/login.made-in-china.com/sign-in/login3.html,"http://crl4.digicert.com/ssca-sha2-g6.crl
"
1347,,,cancelpayee.device-ath.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,215419783997817973671047031306476116888,b'sha256WithRSAEncryption',b'20211117235959Z',b'20201117000000Z',Other,https://cancelpayee.device-ath.com/14692742531c3f07ab394b743152cd58/Login.php
1348,,,natwest.personal-online-security.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,289007641981715392582394200945428451884,b'sha256WithRSAEncryption',b'20211201235959Z',b'20201201000000Z',Other,https://www.natwest.personal-online-security.com/
1349,,,deviceaccess.live,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,60043837849782465195710909142278662390,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://deviceaccess.live/
1350,,,klantauthenticatie-netflix.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,98805860497903898690671922689353972266,b'sha256WithRSAEncryption',b'20211124235959Z',b'20201124000000Z',Other,http://klantauthenticatie-netflix.com/
1351,,,dyersbay.ca,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,202216986572818066128782654574055662962,b'sha256WithRSAEncryption',b'20210213235959Z',b'20201115000000Z',Other,https://www.dyersbay.ca/proposal/FBG/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1352,,,dyersbay.ca,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,202216986572818066128782654574055662962,b'sha256WithRSAEncryption',b'20210213235959Z',b'20201115000000Z',Other,http://www.dyersbay.ca/proposal/FBG/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1353,,,secure-verify-now.me,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,105153216742907852492111188834086379980,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.secure-verify-now.me/Login.php
1354,,,security-deregister.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,212412477662902514374304014976062785529,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.security-deregister.co.uk/Login.php
1355,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,8680237679854362344247967820615050295,b'ecdsa-with-SHA256',b'20210728120000Z',b'20200728000000Z',Other,http://url5411.bnjservicesltd.co.uk/ls/click?upn=B1PzofvuPtJGQWjMYMD-2FhB4rKpF3KQJs8-2BlwKIErvTwRpPfGrbMaGIB-2Fs1BhWQ1q-Nkh_SwQzVbHIfFE9uWxeRIZUf2PMQRuafYWk3hn-2BNqWRPyBh5shVHM4jQiuYa5MlznkHILeVLvsJIvB2wzQ4n73Y6LgVp2oKXM5X4VIzbU52JollhLit6eBQsJuN2-2BqxLiqvOA0up3c0KQNzX7NKOKa3iwKdh5As6AUV8EdMrMZJFtbaJ-2BiD2W2u7RbjQOZjZVoH-2BTZxYmj-2BMfenQZfVKd6NhVdeSeYAEchVUEaSs2z7Qs5s49kv6i-2FKEYlQypIOyJNUE05k5otJ0MxXqlEDijkTzfi8Q8e6u-2FDYSUlemZekkIufvXIdcoNiSPdPh6-2BgGekDCzCshpH0eDbKK5qSc5P4h3GlAOooOT9emFuaOqqEIBpKb8mBu-2BUzF-2BV3nlmV6MB1z9MujCqOcxbAUy6dFgnQ4aRSUGT2IUh9EuFLV8FwslDulG3TFJTNLHoMwauDTzWukf411SRFBUV-2BLs8lIwLcjaFCseCChE7aSQM2tNg58n3H-2FBs-2Bz3LoRzV4eZOP0jMrLlb6HZx3FOaTheyPEU4Y8fJMn3iu8foMXXHN9IxQwusYfTet56GCoEuAihOoFR7Q-2BEH5tpZqYdFCFLyNLpOxD-2BuYhyKnBxlIktY5NHtTmZUNv4in16qd6UjNyHq7DiHeSpTcTzeiitJkZPpgizeDt5-2BnNEEOxr0xtJp51VqnIsxhdqEM52s-2BXo-2B727UxT5k-2BqOsaklfEl5qI8EvLGIwU2bQ2PlhasVf9mF3ZNu2vf2N-2BCFhyn8qcc648Y-2FX7P74AVx3-2BaSl3UwbiIedXQ1dYrAoza-2FzYpGyVqYU6o5CIKBnFDAMj4XRR9X0Vs6cFuWF2aLz2xgRnNls7rIYnrOe1oqZecUxh2rhc3CppEek7zTQwUcggdq-2BujJUdEaj-2FVtE7hQaFA-2FCdQbMhglK-2Bjiyo0XWEDBxMWweRoxkbRBEICvp76U0WrAnxv9dtIfxq5qsgoHQIKPirA9Inte4DOKeoCeLxg7t2K1Q0iUHeIo4CKIaIFUsdkNIVahcP4iG259YF,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1356,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,8680237679854362344247967820615050295,b'ecdsa-with-SHA256',b'20210728120000Z',b'20200728000000Z',Other,https://www.wikitechy.com/DocuSign/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1357,,,cancel-secure06.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,189998009081718503538713284657373716840,b'sha256WithRSAEncryption',b'20211201235959Z',b'20201201000000Z',Other,http://cancel-secure06.com/
1358,,,cancel-secure06.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,189998009081718503538713284657373716840,b'sha256WithRSAEncryption',b'20211201235959Z',b'20201201000000Z',Other,https://cancel-secure06.com/Login.php
1359,,,newpayee-alerts-checks.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,104438000964962498260258418746119462289,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,http://newpayee-alerts-checks.com/login
1360,,,newpayee-alerts-checks.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,104438000964962498260258418746119462289,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://newpayee-alerts-checks.com/login/Login.php
1361,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,7987088398978131080143843858616503495,b'ecdsa-with-SHA256',b'20210718120000Z',b'20200718000000Z',Other,https://www.photoshopgraphic.com/wp-includes/user/daaum/daaum/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1362,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,7987088398978131080143843858616503495,b'ecdsa-with-SHA256',b'20210718120000Z',b'20200718000000Z',Other,https://www.photoshopgraphic.com/wp-includes/user/daaum/daaum/login.php?cmd=login_submit&id=6c67aced6bb2cdd214c5ee3b47ceb0e96c67aced6bb2cdd214c5ee3b47ceb0e9&session=6c67aced6bb2cdd214c5ee3b47ceb0e96c67aced6bb2cdd214c5ee3b47ceb0e9,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1363,,,blog.machighway.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,277606803431996763385700621368391937170,b'sha256WithRSAEncryption',b'20210111235959Z',b'20201013000000Z',Other,https://blog.machighway.com/wp-content/themes/MacHighway%202/NF2020/NF/Login/1/1/run/1.html?cmd=_account-details&session=d143082e74fbf63e9cedc8ec837b79db,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1364,,,blog.machighway.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,277606803431996763385700621368391937170,b'sha256WithRSAEncryption',b'20210111235959Z',b'20201013000000Z',Other,https://blog.machighway.com/wp-content/themes/MacHighway%202/NF2020/NF/Login/1/1/run/1.html?cmd=_account-details&amp;session=b67172e9a78473ba9b4034c379be3302,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1365,,,new-payee-icancel.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,312657179549935841983327299649866978592,b'sha256WithRSAEncryption',b'20211130235959Z',b'20201130000000Z',Other,https://new-payee-icancel.com/lloyds
1366,,,new-payee-icancel.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,312657179549935841983327299649866978592,b'sha256WithRSAEncryption',b'20211130235959Z',b'20201130000000Z',Other,https://new-payee-icancel.com/lloyds/Login.php
1367,,,new-payee-icancel.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,312657179549935841983327299649866978592,b'sha256WithRSAEncryption',b'20211130235959Z',b'20201130000000Z',Other,https://www.new-payee-icancel.com/lloyds/Login.php
1368,,,added-newpayee-account.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,18097987800599095093935772388442011074,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.added-newpayee-account.com/Login.php
1369,,,new-recipient-alert.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,47459068157658707884722261368423090745,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.new-recipient-alert.com/Login.php
1370,,,deregister-device-security-alert.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,50827661078432826643949987367630747681,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.deregister-device-security-alert.com/Login.php
1371,,,newpayee-mobilebanking.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,151825849252783751881921351257018959148,b'sha256WithRSAEncryption',b'20211130235959Z',b'20201130000000Z',Other,https://newpayee-mobilebanking.com/
1372,,,deregister-payee-peronalaccount.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,66097071033688136083248941344576439380,b'sha256WithRSAEncryption',b'20211201235959Z',b'20201201000000Z',Other,https://www.deregister-payee-peronalaccount.com/Login.php
1373,,,deregister-payee-peronalaccount.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,66097071033688136083248941344576439380,b'sha256WithRSAEncryption',b'20211201235959Z',b'20201201000000Z',Other,https://www.deregister-payee-peronalaccount.com/
1374,,,payee-devicesecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,215832937017583718128355529538133606127,b'sha256WithRSAEncryption',b'20211201235959Z',b'20201201000000Z',Other,https://www.payee-devicesecurity.com/lloyds/Login.php
1375,,,payee-devicesecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,215832937017583718128355529538133606127,b'sha256WithRSAEncryption',b'20211201235959Z',b'20201201000000Z',Other,https://payee-devicesecurity.com/lloyds/Login.php
1376,,,authorisenewdevice.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,58977572130178181480868862736177060381,b'sha256WithRSAEncryption',b'20211127235959Z',b'20201127000000Z',Other,https://authorisenewdevice.com/lloyds
1377,,,authorisenewdevice.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,58977572130178181480868862736177060381,b'sha256WithRSAEncryption',b'20211127235959Z',b'20201127000000Z',Other,https://authorisenewdevice.com/lloyds/Login.php
1378,,,payee-isecure-iremove.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,271148310827351423000503304350186831412,b'sha256WithRSAEncryption',b'20211128235959Z',b'20201128000000Z',Other,http://payee-isecure-iremove.com/lloyds
1379,,,payee-isecure-iremove.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,271148310827351423000503304350186831412,b'sha256WithRSAEncryption',b'20211128235959Z',b'20201128000000Z',Other,https://payee-isecure-iremove.com/lloyds/Login.php
1380,,,payee-isecure-iremove.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,271148310827351423000503304350186831412,b'sha256WithRSAEncryption',b'20211128235959Z',b'20201128000000Z',Other,https://www.payee-isecure-iremove.com/lloyds/Login.php
1381,,,normativesicurezzeweb.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,331780619741584871558057118123432674473,b'sha256WithRSAEncryption',b'20210301235959Z',b'20201201000000Z',Other,https://mail.normativesicurezzeweb.com/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
1382,,,payee-safeguard-auth.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,133237493150128662338604435239851110126,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://payee-safeguard-auth.com/halifax/Login.php
1383,,,payee-safeguard-auth.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,133237493150128662338604435239851110126,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,http://payee-safeguard-auth.com/halifax
1384,,,newpayee-onlinesecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,153398622374544449577091047174838904220,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.newpayee-onlinesecurity.com/Login.php
1385,,,secured-security.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,129861393577108289806746132525346481348,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.secured-security.com/Login.php
1386,,,verify-secured-online.me,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,153286437389345304946934000438084185318,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.verify-secured-online.me/Login.php
1387,,,haiifax-appsecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,139581082386082912835189662635549904339,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.haiifax-appsecurity.com/
1388,,,haiifax-appsecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,139581082386082912835189662635549904339,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.haiifax-appsecurity.com/Login.php
1389,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,13448633256099760796834128395661417814,b'ecdsa-with-SHA256',b'20211201235959Z',b'20201202000000Z',Other,https://halifax-security-updates.com/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1390,,,payeesafe-payment.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,337165415845159863371630851272878057276,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://payeesafe-payment.com/halifax/Login.php
1391,,,payeesafe-payment.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,337165415845159863371630851272878057276,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,http://payeesafe-payment.com/halifax
1392,,,newpayee-mobilebanking.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,151825849252783751881921351257018959148,b'sha256WithRSAEncryption',b'20211130235959Z',b'20201130000000Z',Other,https://newpayee-mobilebanking.com/Login.php
1393,,,newpayee-mobilebanking.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,151825849252783751881921351257018959148,b'sha256WithRSAEncryption',b'20211130235959Z',b'20201130000000Z',Other,https://www.newpayee-mobilebanking.com/Login.php
1394,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,13448633256099760796834128395661417814,b'ecdsa-with-SHA256',b'20211201235959Z',b'20201202000000Z',Other,https://halifax-security-updates.com/Login.php,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1395,,,deregister-payee-login.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,240625119501784600343422027313461899037,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.deregister-payee-login.com/Login.php
1396,,,verify-mytransaction.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,255659982631700885405433837297785785600,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.verify-mytransaction.com/Login.php
1397,,,newpayee-deregister-secured-uk.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,211251207394113577444267953455993801731,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.newpayee-deregister-secured-uk.com/Login.php
1398,,,onlinebanking-activity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,172350475906491639038572167263932206228,b'sha256WithRSAEncryption',b'20211202235959Z',b'20201202000000Z',Other,https://www.onlinebanking-activity.com/Login.php
1399,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,3515634074678278212081456288894787311,b'ecdsa-with-SHA256',b'20211201235959Z',b'20201202000000Z',Other,https://halifax-online-updates.com/Login.php,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1400,,,*.waca.tw,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,107420700811129134309416577782958104492,b'sha256WithRSAEncryption',b'20220309235959Z',b'20200309000000Z',Other,https://olidooo.waca.tw/en/category/49326
1401,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,10097852522834611025835712708671039985,b'ecdsa-with-SHA256',b'20210729120000Z',b'20200729000000Z',Other,https://drricksayeghmdcv.com/index.html?gcGDReAwqASzXFDXcGCHjBJnhBGvFCDRXTCyVBunINHBYGTFCRx,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1402,,,glitch.com,US,Amazon,Amazon,2,12953212096050194519304190911808620436,b'sha256WithRSAEncryption',b'20210318120000Z',b'20200218000000Z',Other,https://encouraging-political-yarn.glitch.me/,"http://crl.sca1b.amazontrust.com/sca1b.crl
"
1403,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,9867439858803966271712138337298736266,b'ecdsa-with-SHA256',b'20210930120000Z',b'20200930000000Z',Other,https://heylink.me/pubgmobileofficial/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1404,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,9867439858803966271712138337298736266,b'ecdsa-with-SHA256',b'20210930120000Z',b'20200930000000Z',Other,https://heylink.me/pubgmobileofficial,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
1405,,,www.annazon-viosinto-co-jp.buei-lojid.top,US,Let's Encrypt,R3,2,340395005429085790472482824779747554022799,b'sha256WithRSAEncryption',b'20210302171023Z',b'20201202171023Z',Amazon.com,https://www.annazon-viosinto-co-jp.buei-lojid.top/
1406,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,334842446025644137411675310227567170962,b'sha256WithRSAEncryption',b'20210126073342Z',b'20201103073342Z',Netflix,https://sites.google.com/view/1bjpvhgsamfbdvkxs2jhoxopuwmz5n/,"http://crl.pki.goog/GTS1O1core.crl
"
